date,voll_mean,voll_min,voll_max,obs_count,indexed_vocl,base_vocl_usd_per_mwh,inception_date,series,provider,gpu_family,instance_token,region,region_priority,price_file
2025-12-30,2481.620326981151,2373.6332396126204,2583.567635114026,18,0.6874508700951226,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2025-12-31,2464.9886196277944,2377.382068103717,2524.211184004998,14,0.6828436054112695,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-01,2467.647977654041,2367.3851921274595,2536.0824742268032,17,0.6835802926350003,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-02,2479.751393479011,2363.636363636363,2529.8344267416423,19,0.6869331438546389,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-03,2488.519212746016,2341.7681974383,2529.8344267416423,16,0.6893619783215421,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-04,2463.017071870922,2343.642611683848,2536.7072789753197,17,0.6822974532839032,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-05,2447.0477975632607,2326.1480787253977,2507.341455795063,18,0.6778736937755565,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-06,2448.1687707885394,2364.261168384879,2495.4701655732574,17,0.6781842223486395,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-07,2447.117220313096,2387.378944079974,2484.223680099968,18,0.6778929250533067,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-08,2451.7338331771316,2384.2549203373937,2509.8406747891277,14,0.6791718050236906,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-09,2465.4795376444854,2363.636363636363,2527.3352077475784,6,0.6829795980182168,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-10,2460.0992745322637,2361.7619493908146,2522.9615745079655,18,0.6814891739925816,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-11,2468.4720235452733,2378.631677600749,2539.2064979693837,19,0.683808567306499,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-12,2489.5345204623545,2395.5014058106835,2547.953764448609,18,0.6896432357586377,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-13,2493.816270650715,2406.747891283973,2544.8297407060286,17,0.6908293530951681,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-14,2520.058070088391,2461.730709153389,2563.5738831615113,17,0.6980987760847184,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-15,2529.7511194418403,2470.477975632614,2591.6900968447353,15,0.7007839149592897,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-16,2554.165058713269,2474.8516088722267,2708.528584817244,17,0.7075469897181953,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-17,2560.9011072928593,2483.598875351452,2704.1549515776314,18,0.7094129892857745,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-18,2568.607032524558,2489.846922836613,2685.4108091221487,18,0.7115476611160392,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-19,2592.461914475255,2512.964698531708,2700.4061230865345,17,0.7181558675264744,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-20,2654.762491984412,2581.068416119962,2789.7532021243355,19,0.7354141828902105,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-21,2675.0234301780683,2599.8125585754447,2816.619806310527,16,0.7410268059972739,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-22,2667.886523556626,2568.57232114964,2810.9965635738827,21,0.7390497619614255,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-23,2667.4752375176868,2567.3227116526077,2805.9981255857538,17,0.7389358287613091,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-24,2689.587135599072,2623.555139019056,2815.995001562011,19,0.7450611991131851,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-25,2768.093304175778,2661.043423930021,2903.4676663542637,24,0.7668087377310459,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-26,2897.809712242701,2791.0028116213675,2977.194626679162,18,0.8027423802071689,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-27,2994.7549285585087,2922.8366135582623,3120.8997188378626,19,0.8295978474127162,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-28,3028.465369277982,2922.2118088097463,3132.771009059668,17,0.838936210558735,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-29,3023.664479850046,2912.214932833489,3122.7741330834106,16,0.837606282858441,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-30,2974.2441598111695,2876.6010621680716,3074.664167447672,18,0.8239160170100652,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-01-31,2946.2667916276155,2832.864729771946,3040.9247110278034,22,0.8161658120767616,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-01,2876.0109687944732,2781.00593564511,3009.684473601999,18,0.7967037589936272,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-02,2830.3655107778814,2726.0231177756946,2954.701655732583,19,0.784059193872915,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-03,2744.3298969072157,2666.04186191815,2840.3623867541387,20,0.7602258713571753,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-04,2693.3250026033525,2607.9350203061535,2784.7547641362066,21,0.7460966515941527,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-05,2628.2411746329262,2533.5832552327392,2732.2711652608555,20,0.7280673287034032,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-06,2575.9597184703302,2478.600437363323,2676.0387378944074,17,0.7135844796801046,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-07,2518.3130271790055,2433.614495470165,2669.1658856607305,25,0.6976153696371779,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-08,2500.1214898122107,2400.499843798812,2683.5363948766003,18,0.6925760056155331,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-09,2463.053825091423,2357.388316151202,2709.778194314276,17,0.6823076345485944,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-10,2462.891060829204,2336.144954701655,2706.0293658231794,14,0.682262546090676,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-11,2465.2061855670095,2356.7635114026857,2697.9069040924705,16,0.6829038748620756,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-12,2511.2218221279527,2384.8797250859097,2695.407685098406,19,0.695650985710528,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-13,2523.1177756950947,2427.99125273352,2707.278975320212,16,0.6989463663702646,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-14,2571.626922142385,2512.339893783192,2727.8975320212426,18,0.7123842216981698,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-15,2606.3546318246126,2496.71977507029,2810.9965635738827,17,0.7220043855797657,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-16,2616.535273903375,2504.8422368009988,2844.736019993751,17,0.7248245958992411,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-17,2640.42486722899,2509.8406747891277,2839.1127772571067,17,0.7314424179485515,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-18,2680.0652573848442,2571.071540143704,2892.8459856294903,18,0.7424234775438774,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-19,2720.3669905786014,2608.5598250546695,2981.568259918775,19,0.753587740364086,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-20,2763.199000312402,2647.9225242111834,2980.943455170259,18,0.7654529326496615,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-21,2754.617123325431,2645.423305217119,2945.9543892533575,17,0.7630756073442553,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-22,2793.8293092932263,2689.784442361761,3000.9372071227735,21,0.7739380471255594,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-23,2774.396159095019,2677.2883473914394,2987.8163074039358,19,0.7685547353162552,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-24,2727.2727272727266,2672.914714151827,2885.348328647297,20,0.7555007464139677,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-25,2717.900656044985,2662.293033427053,2862.230552952202,18,0.7529045239176998,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-26,2709.2575236905127,2656.0449859418923,2824.7422680412365,18,0.7505102298378082,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-27,2718.7207122774125,2669.7906904092465,2823.4926585442045,16,0.7531316933861232,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-02-28,2755.041827206775,2692.2836613558256,2824.7422680412365,18,0.7631932575140208,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-01,2726.0560022361424,2641.0496719775065,2818.4942205560756,19,0.7551636929670837,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-02,2696.627541988366,2612.3086535457664,2761.0121836925955,21,0.7470115109499804,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-03,2695.1504125548995,2616.057482036863,2756.0137457044666,17,0.746602321073818,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-04,2694.672620688387,2616.682286785379,2755.3889409559506,17,0.7464699646328317,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-05,2715.763166115851,2635.4264292408616,2832.2399250234294,19,0.7523124029974982,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-06,2757.329124122395,2662.293033427053,2829.7407060293654,19,0.763826877507262,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-07,2759.623728695893,2676.0387378944074,2828.491096532333,18,0.7644625218455297,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-08,2745.878024228539,2668.541080912214,2817.2446110590436,18,0.7606547288510033,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-09,2721.3761324586058,2629.8031865042167,2808.497344579818,16,0.7538672897600657,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-10,2765.1358950328017,2628.5535770071847,2870.977819431427,20,0.7659894852988902,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-11,2782.4760644651483,2644.798500468603,2928.4598562949072,17,0.7707930059802204,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-12,2850.030418125914,2701.655732583567,2994.0643548890966,19,0.7895067063387683,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-13,2873.726960324898,2766.6354264292404,2997.813183380193,15,0.7960710499556479,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-14,2872.305529522024,2794.751640112464,2989.0659169009677,16,0.795677289543714,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-15,2850.1290715072587,2732.2711652608555,2977.194626679162,19,0.7895340349966238,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-16,2864.885973133395,2702.280537332083,2979.0690409247104,16,0.7936219467341684,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-17,2823.328236241963,2665.4170571696336,2954.076850984067,19,0.7821097496125593,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-18,2754.1025782384177,2572.9459543892526,2899.718837863167,17,0.7629330696385779,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-19,2684.7124979326304,2492.346141830677,2778.5067166510457,17,0.7437108419015038,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-20,2635.132403476854,2492.9709465791934,2702.905342080599,17,0.729976315833012,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
2026-03-21,2639.2099691068756,2504.8422368009988,2706.6541705716954,18,0.7311058705879242,3609.887535145266,2024-01-25,A10G,aws,A10G,g5xlarge,us-east-1,3,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\A10G\EC2_g5xlarge_us-east-1.csv
